Unnamed: 0;season;league;team;id_player;id_name;first_name;last_name;age;height;weight;appearence;lineup;minutes;position;rating;shots_total;shots_on;goles;goles_conceded;goles_assists;goles_saves;passes_total;passes_key;passes_accuracy;tackles_total;tackles_blocks;tackles_interceptions;duels_total;duels_wom;dribbles_total;dribbles_success;fouls_drawn;fouls_committed;card_yellow;card_red;penalty_won;penalty_commited;penalty_scored;penalty_missed;penalty_saved;name;Periodo;shot_on_app;goles_assistes_app;goles_app;goles_saves_app;passes_key_app;tackles_blocks_app;tackles_interceptions_app;fouls_committed_app;card_yellow_app;card_red_app;penalty_won_app;penalty_commited_app;penalty_scored_app;penalty_missed_app;penalty_saved_app;duels_wom_app;dribbles_success_app;lineup_app;goles_conceded_app;age_n;height_r;passes_accuracy_r;rank;total_line_up;total_line_up_per
326;2021;265;2327;11765;E. Bello;Eduard Alexander;Bello Gil;27.0;177.0;69.0;24.0;22.0;1924.0;Midfielder;7.217391;36.0;19.0;6.0;0.0;7.0;0.0;446.0;48.0;14.0;15.0;0.0;21.0;160.0;63.0;29.0;10.0;16.0;12.0;1.0;0.0;0.0;0.0;4.0;0.0;0.0;Antofagasta;2021;0.475;0.2916666666666667;0.30434782608695654;0.0;0.6451612903225806;0.0;0.109375;0.08333333333333333;0.027777777777777776;0.0;0.0;0.0;0.41666666666666663;0.0;0.0;0.15671641791044777;0.125;0.9166666666666666;0.0;0.3571428571428572;0.903061224489796;0.14;70.2727526058155;33;0.7272727272727273
327;2021;265;2327;11766;Ricardo Darío Blanco;Ricardo Darío;Blanco;32.0;0.0;0.0;5.0;2.0;185.0;Midfielder;7.1;4.0;2.0;0.0;0.0;0.0;0.0;68.0;10.0;9.0;3.0;0.0;1.0;17.0;10.0;3.0;2.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Antofagasta;2021;0.24;0.0;0.0;0.0;0.6451612903225806;0.0;0.025;0.03333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11940298507462686;0.12;0.4;0.0;0.23809523809523814;0.0;0.09;43.23430517392935;33;0.15151515151515152
328;2021;265;2327;52543;Luis Alejandro Guerra Romero;Luis Alejandro;Guerra Romero;26.0;166.0;61.0;8.0;0.0;155.0;Midfielder;6.58;1.0;1.0;0.0;0.0;1.0;0.0;64.0;4.0;10.0;5.0;0.0;1.0;38.0;14.0;12.0;6.0;3.0;5.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;Antofagasta;2021;0.075;0.125;0.0;0.0;0.16129032258064516;0.0;0.015625;0.10416666666666666;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.1044776119402985;0.22499999999999998;0.0;0.0;0.38095238095238093;0.846938775510204;0.1;18.149783932973122;33;0.24242424242424243
329;2021;265;2327;11520;D. Torres;Diego Ignacio;Torres Quintana;30.0;0.0;0.0;23.0;15.0;1453.0;Midfielder;6.795238;4.0;0.0;0.0;0.0;1.0;0.0;590.0;9.0;19.0;31.0;1.0;23.0;130.0;72.0;11.0;5.0;18.0;20.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;Antofagasta;2021;0.0;0.043478260869565216;0.0;0.0;0.12622720897615708;0.010869565217391304;0.125;0.14492753623188404;0.14492753623188404;0.0;0.0;0.0;0.0;0.0;0.0;0.18689162881245944;0.06521739130434782;0.6521739130434783;0.0;0.2857142857142858;0.0;0.19;9.297336505184996;33;0.696969696969697
338;2021;265;2327;11514;I. Ledezma;Iván Patricio;Ledezma Ahumada;27.0;175.0;70.0;16.0;6.0;644.0;Midfielder;6.638461;3.0;0.0;0.0;0.0;0.0;0.0;178.0;10.0;10.0;6.0;1.0;2.0;55.0;30.0;6.0;5.0;14.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Antofagasta;2021;0.0;0.0;0.0;0.0;0.20161290322580644;0.015625;0.015625;0.08333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11194029850746269;0.09375;0.375;0.0;0.3571428571428572;0.8928571428571429;0.1;11.045389443143332;33;0.48484848484848486
339;2021;265;2327;11767;M. Collao;Marco Antonio;Collao Ramos;24.0;0.0;0.0;31.0;22.0;1993.0;Midfielder;6.803448;18.0;4.0;0.0;0.0;1.0;0.0;942.0;21.0;26.0;69.0;7.0;31.0;290.0;144.0;35.0;19.0;39.0;44.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;Antofagasta;2021;0.07741935483870967;0.03225806451612903;0.0;0.0;0.218522372528616;0.056451612903225805;0.125;0.23655913978494625;0.1075268817204301;0.0;0.0;0.0;0.0;0.0;0.0;0.2773230621088108;0.18387096774193548;0.7096774193548387;0.0;0.4285714285714286;0.0;0.26;16.28389698342948;33;0.9393939393939394
340;2021;265;2327;35950;A. Uribe;Ariel Alfonso;Uribe Lepe;23.0;175.0;70.0;30.0;18.0;1613.0;Midfielder;6.707407;19.0;11.0;4.0;0.0;0.0;0.0;419.0;26.0;11.0;16.0;1.0;10.0;203.0;98.0;78.0;42.0;27.0;8.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;Antofagasta;2021;0.21999999999999997;0.0;0.16231884057971016;0.0;0.2795698924731183;0.008333333333333333;0.041666666666666664;0.04444444444444444;0.08888888888888888;0.0;0.0;0.0;0.0;0.0;0.0;0.19502487562189055;0.42;0.6;0.0;0.45238095238095244;0.8928571428571429;0.11;24.326442547070652;33;0.9090909090909091
341;2021;265;2327;318369;C. Díaz;Cristián Antonio;Díaz Ferrada;20.0;183.0;82.0;1.0;0.0;36.0;Midfielder;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Antofagasta;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5238095238095238;0.9336734693877552;0.0;0.0;33;0.030303030303030304
342;2021;265;2327;11458;G. Tello;Gary Felipe;Tello Mery;29.0;0.0;0.0;0.0;0.0;0.0;Midfielder;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Antofagasta;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30952380952380953;0.0;0.0;0.0;33;0.0
343;2021;265;2327;11855;A. Cuadra;Adrián Ignacio;Cuadra Cabrera;25.0;171.0;0.0;18.0;10.0;933.0;Midfielder;6.63125;1.0;0.0;0.0;0.0;1.0;0.0;354.0;5.0;19.0;41.0;2.0;16.0;127.0;65.0;10.0;7.0;11.0;22.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;Antofagasta;2021;0.0;0.05555555555555555;0.0;0.0;0.08960573476702509;0.027777777777777776;0.1111111111111111;0.20370370370370372;0.037037037037037035;0.0;0.0;0.0;0.0;0.0;0.0;0.2155887230514096;0.11666666666666667;0.5555555555555556;0.0;0.40476190476190477;0.8724489795918368;0.19;7.9526803990631985;33;0.5454545454545454
344;2021;265;2327;12130;A. Souper;Andrés;Souper De La Cruz;23.0;0.0;0.0;8.0;2.0;225.0;Midfielder;6.271428;2.0;1.0;0.0;0.0;0.0;0.0;70.0;0.0;7.0;2.0;0.0;3.0;24.0;7.0;10.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Antofagasta;2021;0.075;0.0;0.0;0.0;0.0;0.0;0.046875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05223880597014925;0.11249999999999999;0.25;0.0;0.45238095238095244;0.0;0.07;2.4653309237095913;33;0.24242424242424243
345;2021;265;2327;11645;D. Orellana;Diego Felipe Andrés;Orellana Medina;29.0;0.0;0.0;26.0;14.0;1442.0;Midfielder;6.55238;11.0;4.0;0.0;0.0;0.0;0.0;385.0;6.0;13.0;29.0;9.0;11.0;83.0;39.0;6.0;3.0;3.0;19.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;Antofagasta;2021;0.09230769230769231;0.0;0.0;0.0;0.07444168734491316;0.08653846153846154;0.052884615384615384;0.12179487179487178;0.20512820512820512;0.0;0.0;0.0;0.0;0.0;0.0;0.08955223880597014;0.03461538461538462;0.5384615384615384;0.0;0.30952380952380953;0.0;0.13;7.112551085110883;33;0.7878787878787878
346;2021;265;2327;344763;B. Pérez;Bruno;Pérez;0.0;0.0;0.0;0.0;0.0;0.0;Midfielder;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Antofagasta;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;33;0.0
347;2021;265;2327;39702;A. Robles;Andrés Sebastián;Robles Fuentes;28.0;178.0;0.0;26.0;24.0;2184.0;Midfielder;7.05;13.0;5.0;2.0;0.0;1.0;0.0;850.0;4.0;26.0;23.0;17.0;49.0;190.0;108.0;7.0;6.0;18.0;31.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;Antofagasta;2021;0.11538461538461539;0.038461538461538464;0.09364548494983278;0.0;0.04962779156327544;0.16346153846153846;0.23557692307692307;0.1987179487179487;0.28205128205128205;0.0;0.0;0.0;0.0;0.0;0.0;0.24799081515499427;0.06923076923076923;0.9230769230769231;0.0;0.33333333333333337;0.9081632653061225;0.26;9.644878391074938;33;0.7878787878787878
353;2021;265;2328;196007;José Ignacio Molina Espinoza;José Ignacio;Molina Espinoza;22.0;171.0;64.0;2.0;0.0;9.0;Midfielder;6.9;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;3.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Huachipato;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.029850746268656716;0.0;0.0;0.0;0.4761904761904763;0.8724489795918368;0.03;0.0;33;0.06060606060606061
354;2021;265;2328;11677;Joaquín Jaime Verdugo Salazar;Joaquín Jaime;Verdugo Salazar;26.0;173.0;67.0;0.0;0.0;0.0;Midfielder;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Huachipato;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.38095238095238093;0.8826530612244898;0.0;0.0;33;0.0
358;2021;265;2328;11676;C. Valenzuela;César Hernán;Valenzuela Martínez;30.0;166.0;67.0;0.0;0.0;0.0;Midfielder;6.9;2.0;1.0;0.0;0.0;0.0;0.0;96.0;9.0;12.0;3.0;0.0;3.0;22.0;10.0;6.0;6.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Huachipato;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142858;0.846938775510204;0.12;0.0;33;0.0
366;2021;265;2328;11674;C. Sepúlveda;Claudio Elías;Sepúlveda Castro;30.0;174.0;67.0;29.0;28.0;2499.0;Midfielder;6.807407;19.0;8.0;2.0;0.0;0.0;0.0;1165.0;12.0;33.0;47.0;8.0;45.0;209.0;108.0;16.0;12.0;23.0;37.0;4.0;0.0;0.0;0.0;1.0;2.0;0.0;Huachipato;2021;0.16551724137931034;0.0;0.08395802098950525;0.0;0.13348164627363737;0.06896551724137931;0.1939655172413793;0.21264367816091956;0.09195402298850575;0.0;0.0;0.0;0.08620689655172414;0.3448275862068966;0.0;0.22233659289758104;0.12413793103448276;0.9655172413793104;0.0;0.2857142857142858;0.8877551020408163;0.33;13.673470123145595;33;0.8787878787878788
367;2021;265;2328;51436;G. Montes;Gonzalo;Montes Calderini;28.0;174.0;74.0;13.0;8.0;749.0;Midfielder;6.86923;9.0;2.0;1.0;0.0;1.0;0.0;428.0;15.0;26.0;9.0;3.0;13.0;66.0;37.0;9.0;7.0;9.0;12.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;Huachipato;2021;0.09230769230769231;0.07692307692307693;0.09364548494983278;0.0;0.3722084367245657;0.057692307692307696;0.125;0.15384615384615385;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.16991963260619977;0.16153846153846152;0.6153846153846154;0.0;0.33333333333333337;0.8877551020408163;0.26;28.666058586577886;33;0.3939393939393939
368;2021;265;2328;11666;J. Córdova;Juan Guillermo;Córdova Torres;27.0;0.0;0.0;23.0;17.0;1610.0;Midfielder;6.58;6.0;3.0;0.0;0.0;1.0;0.0;531.0;6.0;18.0;12.0;0.0;18.0;122.0;61.0;24.0;15.0;16.0;15.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;Huachipato;2021;0.07826086956521738;0.043478260869565216;0.0;0.0;0.08415147265077139;0.0;0.09782608695652174;0.10869565217391304;0.05797101449275362;0.0;0.0;0.0;0.0;0.0;0.0;0.15833874107722257;0.1956521739130435;0.7391304347826086;0.0;0.3571428571428572;0.0;0.18;9.564730976573786;33;0.696969696969697
369;2021;265;2328;11675;J. Altamirano;Javier Adolfo;Altamirano Altamirano;23.0;173.0;68.0;23.0;12.0;1076.0;Midfielder;6.736842;11.0;5.0;1.0;0.0;1.0;0.0;404.0;16.0;15.0;15.0;0.0;9.0;111.0;48.0;22.0;15.0;8.0;18.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;Huachipato;2021;0.13043478260869565;0.043478260869565216;0.052930056710775046;0.0;0.2244039270687237;0.0;0.04891304347826087;0.13043478260869565;0.05797101449275362;0.0;0.0;0.0;0.0;0.0;0.0;0.12459441920830629;0.1956521739130435;0.5217391304347826;0.0;0.45238095238095244;0.8826530612244898;0.15;19.543448995807484;33;0.696969696969697
370;2021;265;2328;11672;M. Rodríguez;Maximiliano Alexander;Rodríguez Vejar;22.0;0.0;0.0;17.0;12.0;933.0;Midfielder;6.785714;10.0;7.0;3.0;0.0;0.0;0.0;191.0;5.0;8.0;2.0;2.0;1.0;109.0;41.0;4.0;2.0;12.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Huachipato;2021;0.24705882352941175;0.0;0.21483375959079287;0.0;0.09487666034155598;0.029411764705882353;0.007352941176470588;0.09803921568627451;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14398595258999122;0.03529411764705882;0.7058823529411765;0.0;0.4761904761904763;0.0;0.08;15.672859587709908;33;0.5151515151515151
371;2021;265;2328;11366;C. Lobos;Carlos Alberto;Lobos Ubilla;25.0;0.0;0.0;1.0;0.0;23.0;Midfielder;6.9;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;6.0;2.0;0.0;0.0;3.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Huachipato;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11940298507462686;0.0;0.0;0.0;0.40476190476190477;0.0;0.06;0.0;33;0.030303030303030304
372;2021;265;2328;11664;N. Baeza;Nicolás Eduardo;Baeza Martínez;25.0;0.0;0.0;22.0;9.0;965.0;Midfielder;6.845;9.0;4.0;1.0;0.0;2.0;0.0;238.0;15.0;9.0;14.0;2.0;17.0;78.0;39.0;15.0;9.0;9.0;11.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;Huachipato;2021;0.10909090909090909;0.09090909090909091;0.05533596837944665;0.0;0.219941348973607;0.022727272727272728;0.09659090909090909;0.08333333333333333;0.0909090909090909;0.0;0.0;0.0;0.0;0.0;0.0;0.10583446404341926;0.12272727272727273;0.4090909090909091;0.0;0.40476190476190477;0.0;0.09;21.22223582012986;33;0.6666666666666666
